source_id,job_title_name,experience_level,published,salary_min,salary_max,joboffer_url,currency_symbol,location_country,job_site,skills,categories,data_source_name
52211020,Social Media Marketing Executive,Medium,2024-02-28,28000,32000,https://www.reed.co.uk/jobs/social-media-marketing-executive/52211020,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['data administrator'],reed
52391067,Midday Meal Supervisor,Medium,2024-03-28,15,16,https://www.reed.co.uk/jobs/midday-meal-supervisor/52391067,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['Other'],reed
52302493,Grounds Maintenance,Medium,2024-03-13,11,12,https://www.reed.co.uk/jobs/grounds-maintenance/52302493,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['Other'],reed
52391018,Administrator,Medium,2024-03-28,12,16,https://www.reed.co.uk/jobs/administrator/52391018,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['data administrator'],reed
52390991,Trust Manager - St Albans,Medium,2024-03-28,55000,70000,https://www.reed.co.uk/jobs/trust-manager-st-albans/52390991,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['manager'],reed
52390947,Mobile Vehicle Technician,Medium,2024-03-28,30000,43000,https://www.reed.co.uk/jobs/mobile-vehicle-technician/52390947,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['Other'],reed
52425758,Business Development Executive,Medium,2024-04-05,20000,27000,https://www.reed.co.uk/jobs/business-development-executive/52425758,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['data administrator'],reed
52390893,Digital Marketing Executive,Medium,2024-03-28,35000,35000,https://www.reed.co.uk/jobs/digital-marketing-executive/52390893,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['data administrator'],reed
52425735,Estimator - Office Fit Outs,Medium,2024-04-05,50000,70000,https://www.reed.co.uk/jobs/estimator-office-fit-outs/52425735,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['Other'],reed
52425661,Grounds Maintenance,Medium,2024-04-05,11,12,https://www.reed.co.uk/jobs/grounds-maintenance/52425661,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['Other'],reed
52425633,Full-Stack Software Engineer,Medium,2024-04-05,65000,75000,https://www.reed.co.uk/jobs/full-stack-software-engineer/52425633,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['data engineer'],reed
52137471,IT Technician,Medium,2024-02-15,24000,28000,https://www.reed.co.uk/jobs/it-technician/52137471,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['Other'],reed
52425490,Project Control Coordinator,Medium,2024-04-05,25000,27000,https://www.reed.co.uk/jobs/project-control-coordinator/52425490,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['data administrator'],reed
52425439,Project Control Manager,Medium,2024-04-05,35000,40000,https://www.reed.co.uk/jobs/project-control-manager/52425439,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['manager'],reed
52234941,Senior Engineer,Senior,2024-03-01,52000,58000,https://www.reed.co.uk/jobs/senior-engineer/52234941,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['data engineer'],reed
52390434,Operations Manager,Medium,2024-03-27,38000,40000,https://www.reed.co.uk/jobs/operations-manager/52390434,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['manager'],reed
52390435,Operations Manager,Medium,2024-03-27,38000,40000,https://www.reed.co.uk/jobs/operations-manager/52390435,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['manager'],reed
52390431,Operations Manager,Medium,2024-03-27,38000,40000,https://www.reed.co.uk/jobs/operations-manager/52390431,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['manager'],reed
52367194,Occupational Therapist - Neuro/Rehab,Medium,2024-03-23,27,32,https://www.reed.co.uk/jobs/occupational-therapist-neuro-rehab/52367194,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['Other'],reed
52425214,Crime Duty Solicitors,Medium,2024-04-04,40000,50000,https://www.reed.co.uk/jobs/crime-duty-solicitors/52425214,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['Other'],reed
52390327,Computing Teacher,Medium,2024-03-27,30000,46525,https://www.reed.co.uk/jobs/computing-teacher/52390327,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['Other'],reed
52390322,English Teacher,Medium,2024-03-27,30000,46525,https://www.reed.co.uk/jobs/english-teacher/52390322,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['Other'],reed
52266979,Management Accountant,Medium,2024-03-06,55000,60000,https://www.reed.co.uk/jobs/management-accountant/52266979,GBP,United Kingdom,hybrid,['_NOTFOUND_'],['manager'],reed
52399961,Sales Account Manager,Medium,2024-03-31,30000,100000,https://www.reed.co.uk/jobs/sales-account-manager/52399961,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['manager'],reed
52390173,Property Manager,Medium,2024-03-27,45000,50000,https://www.reed.co.uk/jobs/property-manager/52390173,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['manager'],reed
52390171,Management Accountant,Medium,2024-03-27,50000,60000,https://www.reed.co.uk/jobs/management-accountant/52390171,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['manager'],reed
52424999,Vehicle Technician,Medium,2024-04-04,30000,45000,https://www.reed.co.uk/jobs/vehicle-technician/52424999,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['Other'],reed
52389979,Bookkeeper,Medium,2024-03-27,30000,35000,https://www.reed.co.uk/jobs/bookkeeper/52389979,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['Other'],reed
52389951,Property Manager,Medium,2024-03-27,45000,50000,https://www.reed.co.uk/jobs/property-manager/52389951,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['manager'],reed
52424841,Vehicle Technician,Medium,2024-04-04,33000,42000,https://www.reed.co.uk/jobs/vehicle-technician/52424841,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['Other'],reed
52389713,Private Client Solicitor,Medium,2024-03-27,40000,80000,https://www.reed.co.uk/jobs/private-client-solicitor/52389713,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['Other'],reed
52389707,Executive Assistant,Medium,2024-03-27,40000,45000,https://www.reed.co.uk/jobs/executive-assistant/52389707,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['data administrator'],reed
52389690,Planning & Service Coordinator,Medium,2024-03-27,27000,30000,https://www.reed.co.uk/jobs/planning-service-coordinator/52389690,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['data administrator'],reed
52389671,Internal Sales Coordinator,Medium,2024-03-27,27000,30000,https://www.reed.co.uk/jobs/internal-sales-coordinator/52389671,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['data administrator'],reed
52389656,Private Client Solicitor,Medium,2024-03-27,40000,80000,https://www.reed.co.uk/jobs/private-client-solicitor/52389656,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['Other'],reed
52389649,Private Client Solicitor,Medium,2024-03-27,40000,80000,https://www.reed.co.uk/jobs/private-client-solicitor/52389649,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['Other'],reed
52424554,Payroll Specialist,Medium,2024-04-04,50000,55000,https://www.reed.co.uk/jobs/payroll-specialist/52424554,GBP,United Kingdom,hybrid,['_NOTFOUND_'],['Other'],reed
52389616,Finance Manager,Medium,2024-03-27,45000,50000,https://www.reed.co.uk/jobs/finance-manager/52389616,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['manager'],reed
52424491,Facilities Assistant,Medium,2024-04-04,12,12,https://www.reed.co.uk/jobs/facilities-assistant/52424491,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['database administrator'],reed
52424466,Investment Accountant,Medium,2024-04-04,50000,55000,https://www.reed.co.uk/jobs/investment-accountant/52424466,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['Other'],reed
52424462,New Homes Sales Negotiator,Medium,2024-04-04,28000,30000,https://www.reed.co.uk/jobs/new-homes-sales-negotiator/52424462,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['Other'],reed
52424422,Service Support Engineer - Field based,Medium,2024-04-04,33000,35000,https://www.reed.co.uk/jobs/service-support-engineer-field-based/52424422,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['data engineer'],reed
52424384,Fleet Compliance Administrator,Medium,2024-04-04,11,11,https://www.reed.co.uk/jobs/fleet-compliance-administrator/52424384,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['data administrator'],reed
52389373,Social Worker Adult Locality Team,Medium,2024-03-27,37725,41793,https://www.reed.co.uk/jobs/social-worker-adult-locality-team/52389373,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['Other'],reed
52389371,Customer Engagement & Insight Officer / Case Handler (Complaints),Medium,2024-03-27,33746,33746,https://www.reed.co.uk/jobs/customer-engagement-insight-officer-case-handler-complaints/52389371,GBP,United Kingdom,hybrid,['_NOTFOUND_'],['data administrator'],reed
52389362,Litigation Solicitor,Medium,2024-03-27,40000,80000,https://www.reed.co.uk/jobs/litigation-solicitor/52389362,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['Other'],reed
52417266,Field Sales Executive,Medium,2024-04-03,23000,25000,https://www.reed.co.uk/jobs/field-sales-executive/52417266,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['data administrator'],reed
52389316,Office Manager,Medium,2024-03-27,30000,37500,https://www.reed.co.uk/jobs/office-manager/52389316,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['manager'],reed
52424186,Occupational Therapist - Neuro / Mental Health,Medium,2024-04-04,27500,35000,https://www.reed.co.uk/jobs/occupational-therapist-neuro-mental-health/52424186,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['Other'],reed
50419352,Tax Senior,Senior,2023-05-15,30000,45000,https://www.reed.co.uk/jobs/tax-senior/50419352,GBP,United Kingdom,hybrid,['_NOTFOUND_'],['Other'],reed
52389216,Semi-Senior Accountant,Senior,2024-03-27,27000,35000,https://www.reed.co.uk/jobs/semi-senior-accountant/52389216,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['Other'],reed
52389213,Assistant Performance Manager Vocational Training,Medium,2024-03-27,35000,35000,https://www.reed.co.uk/jobs/assistant-performance-manager-vocational-training/52389213,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['database administrator'],reed
52424064,Accounts Assistant and Payroll - Hybrid working available,Medium,2024-04-04,30000,32000,https://www.reed.co.uk/jobs/accounts-assistant-and-payroll-hybrid-working-available/52424064,GBP,United Kingdom,hybrid,['_NOTFOUND_'],['database administrator'],reed
52424043,Accounts Assistant with Payroll - Hybrid working,Medium,2024-04-04,30000,32000,https://www.reed.co.uk/jobs/accounts-assistant-with-payroll-hybrid-working/52424043,GBP,United Kingdom,hybrid,['_NOTFOUND_'],['database administrator'],reed
52424042,Facilities Assistant,Medium,2024-04-04,12,12,https://www.reed.co.uk/jobs/facilities-assistant/52424042,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['database administrator'],reed
52389008,Litigation Solicitor,Medium,2024-03-27,40000,80000,https://www.reed.co.uk/jobs/litigation-solicitor/52389008,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['Other'],reed
52423886,Head of Finance,Senior,2024-04-04,65000,85000,https://www.reed.co.uk/jobs/head-of-finance/52423886,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['manager'],reed
52388866,IFA Novations Administrator,Medium,2024-03-27,28000,28000,https://www.reed.co.uk/jobs/ifa-novations-administrator/52388866,GBP,United Kingdom,remote,['_NOTFOUND_'],['data administrator'],reed
52423805,Head Of Finance,Senior,2024-04-04,125000,140000,https://www.reed.co.uk/jobs/head-of-finance/52423805,GBP,United Kingdom,hybrid,['_NOTFOUND_'],['manager'],reed
52423720,Senior SATCOM Systems Engineer,Senior,2024-04-04,65000,80000,https://www.reed.co.uk/jobs/senior-satcom-systems-engineer/52423720,GBP,United Kingdom,remote,['_NOTFOUND_'],['data engineer'],reed
52423710,Production Planner,Medium,2024-04-04,36000,40000,https://www.reed.co.uk/jobs/production-planner/52423710,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['Other'],reed
52423707,Production Planner,Medium,2024-04-04,36000,40000,https://www.reed.co.uk/jobs/production-planner/52423707,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['Other'],reed
52367057,Community Nurse,Medium,2024-03-23,20,20,https://www.reed.co.uk/jobs/community-nurse/52367057,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['Other'],reed
52388727,Conveyancing Solicitor,Medium,2024-03-27,40000,60000,https://www.reed.co.uk/jobs/conveyancing-solicitor/52388727,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['Other'],reed
52423670,Senior Marketing Executive,Senior,2024-04-04,35000,40000,https://www.reed.co.uk/jobs/senior-marketing-executive/52423670,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['data administrator'],reed
49900044,Tax Semi Senior,Senior,2023-02-28,25000,35000,https://www.reed.co.uk/jobs/tax-semi-senior/49900044,GBP,United Kingdom,hybrid,['_NOTFOUND_'],['Other'],reed
52423627,Children services worker,Medium,2024-04-04,11,13,https://www.reed.co.uk/jobs/children-services-worker/52423627,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['Other'],reed
52388615,Mortgage Advisor,Medium,2024-03-27,30000,40000,https://www.reed.co.uk/jobs/mortgage-advisor/52388615,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['Other'],reed
52388604,"Team Manager, Fostering Team",Medium,2024-03-27,45000,45000,https://www.reed.co.uk/jobs/team-manager-fostering-team/52388604,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['manager'],reed
52388456,Corporate Solicitor,Medium,2024-03-27,40000,80000,https://www.reed.co.uk/jobs/corporate-solicitor/52388456,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['Other'],reed
52388400,Social Worker,Medium,2024-03-27,40000,43600,https://www.reed.co.uk/jobs/social-worker/52388400,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['Other'],reed
52388199,Sales Support Coordinator,Medium,2024-03-27,24000,25000,https://www.reed.co.uk/jobs/sales-support-coordinator/52388199,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['data administrator'],reed
52388181,Commercial Property Solicitor,Medium,2024-03-27,40000,80000,https://www.reed.co.uk/jobs/commercial-property-solicitor/52388181,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['Other'],reed
52388097,Commercial Property Solicitor,Medium,2024-03-27,40000,80000,https://www.reed.co.uk/jobs/commercial-property-solicitor/52388097,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['Other'],reed
52388096,Commercial Property Solicitor,Medium,2024-03-27,40000,80000,https://www.reed.co.uk/jobs/commercial-property-solicitor/52388096,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['Other'],reed
52422440,Group Financial Controller,Medium,2024-04-04,70000,75000,https://www.reed.co.uk/jobs/group-financial-controller/52422440,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['Other'],reed
52423286,Buying Coordinator,Medium,2024-04-04,29000,32000,https://www.reed.co.uk/jobs/buying-coordinator/52423286,GBP,United Kingdom,hybrid,['_NOTFOUND_'],['data administrator'],reed
52423189,SEN Teaching Assistant,Medium,2024-04-04,87,99,https://www.reed.co.uk/jobs/sen-teaching-assistant/52423189,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['database administrator'],reed
52387982,Commercial Property Solicitor,Medium,2024-03-27,40000,80000,https://www.reed.co.uk/jobs/commercial-property-solicitor/52387982,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['Other'],reed
51836689,Tax Senior,Senior,2023-12-21,35000,45000,https://www.reed.co.uk/jobs/tax-senior/51836689,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['Other'],reed
52423141,Graduate Consultant Programme,Medium,2024-04-04,27000,40000,https://www.reed.co.uk/jobs/graduate-consultant-programme/52423141,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['data analyst'],reed
50417655,Tax Manager,Medium,2023-05-15,50000,65000,https://www.reed.co.uk/jobs/tax-manager/50417655,GBP,United Kingdom,hybrid,['_NOTFOUND_'],['manager'],reed
52387807,Commercial Property Solicitor,Medium,2024-03-27,40000,80000,https://www.reed.co.uk/jobs/commercial-property-solicitor/52387807,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['Other'],reed
52387778,General Manager - Laser Planet,Medium,2024-03-27,28000,32000,https://www.reed.co.uk/jobs/general-manager-laser-planet/52387778,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['manager'],reed
52387760,Supply Nursery Practitioner Job - Barnet,Medium,2024-03-27,13,13,https://www.reed.co.uk/jobs/supply-nursery-practitioner-job-barnet/52387760,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['Other'],reed
52422999,Credit Control Team Leader,Medium,2024-04-04,38000,45000,https://www.reed.co.uk/jobs/credit-control-team-leader/52422999,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['Other'],reed
52387672,Financial Accountant,Medium,2024-03-27,280,300,https://www.reed.co.uk/jobs/financial-accountant/52387672,GBP,United Kingdom,hybrid,['_NOTFOUND_'],['Other'],reed
50754368,Audit & Accounts Manager,Medium,2023-07-03,50000,70000,https://www.reed.co.uk/jobs/audit-accounts-manager/50754368,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['manager'],reed
50790500,Tax Partner,Medium,2023-07-07,140000,180000,https://www.reed.co.uk/jobs/tax-partner/50790500,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['Other'],reed
52387619,after school club assistant part time,Medium,2024-03-27,11,11,https://www.reed.co.uk/jobs/after-school-club-assistant-part-time/52387619,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['database administrator'],reed
51184341,Semi Senior Accountant,Senior,2023-09-08,28000,38000,https://www.reed.co.uk/jobs/semi-senior-accountant/51184341,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['Other'],reed
52422829,Supply Teacher,Medium,2024-04-04,145,155,https://www.reed.co.uk/jobs/supply-teacher/52422829,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['Other'],reed
52422759,Marketing Executive - Financial Services,Medium,2024-04-04,28000,30000,https://www.reed.co.uk/jobs/marketing-executive-financial-services/52422759,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['data administrator'],reed
52387536,Private Client Solicitor,Medium,2024-03-27,40000,80000,https://www.reed.co.uk/jobs/private-client-solicitor/52387536,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['Other'],reed
50886714,Project Coordinator,Medium,2023-07-24,28000,30000,https://www.reed.co.uk/jobs/project-coordinator/50886714,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['data administrator'],reed
52387245,Press Brake Operator Sheet Metal / Fabrication,Medium,2024-03-27,27000,30000,https://www.reed.co.uk/jobs/press-brake-operator-sheet-metal-fabrication/52387245,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['Other'],reed
52387238,Private Client Solicitor,Medium,2024-03-27,40000,80000,https://www.reed.co.uk/jobs/private-client-solicitor/52387238,GBP,United Kingdom,_notfound_,['_NOTFOUND_'],['Other'],reed
